ID_Enluminure;ID_Desc;Desc;ID_Tag
26424;169;trône;125412
26424;462;troupeau;125405
26424;530;voleur;125404
26425;165;dragon;125431
26425;1329;escargot;125432
26425;5;fraisier;125427
26425;1440;iris;125428
26425;2935;myosotis;125425
26425;405;oiseau;125429
26425;1443;pervenche;125424
26425;1326;singe;125430
26425;9;violette;125426
26426;5165;adversité;125437
26426;5177;anne.de.bretagne;125441
26426;384;armée;125460
26426;424;cardinal;125443
26426;271;cavalier;125458
26426;557;chapelet;125447
26426;84;chien;125453
26426;33;cité;125461
26426;4727;claude.de.france;125439
26426;472;cour;125465
26426;5161;crainte;125435
26426;5160;douleur;125436
26426;460;enfant;125445
26426;2083;espérance;125434
26426;535;flambeau;125446
26426;2080;foi;125438
26426;1676;fortune;125467
26426;5178;georges.1.d'amboise;125466
26426;972;lièvre;125451
26426;5163;louis.12;125440
26426;1307;modèle;125448
26426;49;mouton;125450
26426;994;ombre;125455
26426;463;pasteur;125459
26426;455;paysage;125457
26426;151;portrait;581317
26426;667;raison;125433
26426;400;reine;125464
26426;174;roi;125463
26426;1675;roue.de.la.fortune;125456
26426;1326;singe;125454
26426;906;tableau;125442
26426;169;trône;125462
26426;462;troupeau;125449
26426;1620;vache;125452
26426;480;vêtement;125444
26427;1263;bleuet;125469
26427;674;faisan;125474
26427;5;fraisier;125472
26427;897;gesse;125475
26427;776;lapin;125473
26427;4;oeillet;125471
26427;405;oiseau;125476
26427;1443;pervenche;125470
26427;9;violette;125468
26428;5165;adversité;125483
26428;147;cadavre;125491
26428;557;chapelet;125489
26428;1370;corbeau;125500
26428;5161;crainte;125485
26428;869;damné;125505
26428;928;démon;125508
26428;2318;dépeçage;125492
26428;5160;douleur;125484
26428;881;échelle;125494
26428;26;église;125509
26428;234;épée;125481
26428;2083;espérance;125480
26428;535;flambeau;125487
26428;2080;foi;125510
26428;1676;fortune;125511
26428;77;gibet;125496
26428;385;lance;125506
26428;56;lion;125502
26428;527;lit;125507
26428;534;loup;125503
26428;1057;malade;125498
26428;1307;modèle;125490
26428;609;morsure;581318
26428;924;mort;125478
26428;994;ombre;125504
26428;532;pendaison;125495
26428;447;prisonnier;125497
26428;667;raison;125479
26428;167;rapace;125501
26428;1675;roue.de.la.fortune;125482
26428;1080;suicide;125493
26428;906;tableau;125488
26428;5157;triomphe.de.la.mort;125477
26428;169;trône;125486
26428;3840;FAUX;125499
26429;1263;bleuet;125514
26429;165;dragon;125517
26429;5;fraisier;125516
26429;2935;myosotis;125519
26429;405;oiseau;125518
26429;13;pensée;125512
26429;1411;rosier;573340
26429;9;violette;125515
39985;449;banc;209642
39985;514;cheminée;209645
39985;84;chien;209650
39985;599;codex;209639
39985;217;coiffe;209643
39985;590;collier.de.chien;209651
39985;139;cor;209648
39985;444;coussin;209649
39985;6919;gaston.3.phébus;209638
39985;831;laisse;209644
39985;385;lance;209647
39985;141;meute;209646
39985;429;plafond;209641
39985;492;seigneur;209640
39986;137;biche;209653
39986;731;cerf;209652
39987;6921;renne;209654
39988;6922;daim;209655
39989;44;bouquetin;209656
39990;4030;chevreuil;209657
39990;1039;forêt;209658
39991;972;lièvre;209659
39991;994;ombre;209660
39992;776;lapin;209661
39992;1033;terrier;209662
39993;391;grotte;209665
39993;808;ours;209663
39993;499;source;209664
39994;807;sanglier;209666
39995;2318;dépeçage;209668
39995;534;loup;209667
39996;593;chasse;209672
39996;177;coq;209670
39996;759;renard;209669
39996;1033;terrier;209671
39997;6675;blaireau;209673
39998;6923;chat.sauvage;209674
39998;1039;forêt;209675
39998;994;ombre;209676
39999;162;cours.d'eau;209679
39999;6924;loutre;209677
39999;371;poisson;209678
40000;84;chien;209680
40000;590;collier.de.chien;209681
40000;831;laisse;209682
40000;588;lévrier;209683
40000;141;meute;209684
40001;84;chien;209685
40001;590;collier.de.chien;209686
40001;831;laisse;209687
40002;183;appareillage;209692
40002;514;cheminée;209695
40002;6926;chenil;209688
40002;84;chien;209690
40002;1206;colombage;209693
40002;196;palissade;209689
40002;1093;serrure;209691
40002;586;verrou;209694
40003;84;chien;209696
40003;6929;flair;209697
40003;831;laisse;209698
40004;731;cerf;209699
40004;593;chasse;209700
40004;84;chien;209703
40004;139;cor;209702
40004;141;meute;209701
40004;994;ombre;209704
40005;731;cerf;209705
40005;593;chasse;209711
40005;84;chien;209710
40005;139;cor;209706
40005;6931;curée;209707
40005;831;laisse;209708
40005;141;meute;209709
40006;507;blessure;209716
40006;731;cerf;209713
40006;593;chasse;209712
40006;84;chien;209715
40006;141;meute;209714
40007;474;arbalète;209721
40007;507;blessure;209726
40007;147;cadavre;209722
40007;593;chasse;209717
40007;84;chien;209720
40007;590;collier.de.chien;209723
40007;396;combat;209719
40007;454;fourreau;209725
40007;385;lance;209724
40007;808;ours;209718
40008;271;cavalier;209731
40008;593;chasse;209727
40008;352;cheval;209733
40008;84;chien;209734
40008;139;cor;209730
40008;362;harnais;209732
40008;141;meute;209729
40008;807;sanglier;209728
40009;271;cavalier;209739
40009;593;chasse;209735
40009;84;chien;209740
40009;217;coiffe;209741
40009;362;harnais;209738
40009;141;meute;209737
40009;4700;pique;581689
40009;807;sanglier;209736
40010;6935;appât;209745
40010;271;cavalier;209747
40010;593;chasse;209744
40010;162;cours.d'eau;209746
40010;534;loup;209743
40011;84;chien;209749
40011;590;collier.de.chien;209752
40011;461;éperon;209751
40011;6929;flair;209748
40011;588;lévrier;209750
40011;141;meute;209753
40012;225;arc;209756
40012;137;biche;209758
40012;819;carquois;209757
40012;731;cerf;209755
40012;593;chasse;209754
40012;807;sanglier;209759
42606;30;ange;229115
42606;3;armoiries;229116
42606;828;canne;229144
42606;128;ceinture;229123
42606;626;chaîne;229134
42606;7892;charles.8;229137
42606;33;cité;229129
42606;599;codex;229124
42606;217;coiffe;229133
42606;545;collier;229119
42606;590;collier.de.chien;229132
42606;448;corde;229128
42606;472;cour;229138
42606;41;couronne;229117
42606;162;cours.d'eau;229143
42606;728;cygne;229130
42606;386;dais;229120
42606;918;dédicace;229114
42606;451;étoffe;229140
42606;373;faucon;229127
42606;454;fourreau;229125
42606;134;fourrure;229122
42606;634;gant;229142
42606;842;gemme;229118
42606;588;lévrier;229131
42606;4999;louis.de.bruges;229136
42606;994;ombre;229135
42606;891;ordre.de.la.toison.d'or;229139
42606;171;pavement;229145
42606;436;poignard;229141
42606;1437;reflet;229126
42606;169;trône;229121
42608;3;armoiries;229163
42608;173;armure;229164
42608;191;bois;229172
42608;271;cavalier;229161
42608;352;cheval;229166
42608;1002;clou;229173
42608;461;éperon;229168
42608;562;fer.à.cheval;229174
42608;454;fourreau;229169
42608;1442;grelot;229170
42608;362;harnais;229162
42608;476;héraut;229171
42608;994;ombre;229167
42608;196;palissade;229175
42608;475;trompette;229165
42609;16405;aigle.héraldique;590018
42609;505;âne;229181
42609;225;arc;229189
42609;3;armoiries;229178
42609;218;bélier;229187
42609;92;bouc;229190
42609;578;broc;229193
42609;133;casque;229179
42609;352;cheval;229183
42609;6182;coquillage;229180
42609;1370;corbeau;229184
42609;728;cygne;229196
42609;234;épée;229182
42609;154;étoile;229177
42609;498;fermail;229185
42609;7895;fouine;229188
42609;718;hache;229194
42609;362;harnais;229198
42609;16407;lion.héraldique;590019
42609;13833;maillet;564590
42609;5042;merle;229186
42609;371;poisson;590170
42609;31;tour;229197
42610;16405;aigle.héraldique;590020
42610;3;armoiries;229217
42610;637;bijou;229208
42610;529;bourse;229204
42610;578;broc;229205
42610;133;casque;229220
42610;519;cloche;229216
42610;6182;coquillage;229206
42610;1370;corbeau;229219
42610;41;couronne;229214
42610;165;dragon;229210
42610;234;épée;229200
42610;154;étoile;229213
42610;562;fer.à.cheval;229201
42610;498;fermail;229212
42610;16407;lion.héraldique;590021
42610;13833;maillet;564591
42610;5042;merle;229218
42610;273;pigmentation;229211
42610;371;poisson;590171
42610;1484;roue;229202
42610;807;sanglier;229215
42611;3;armoiries;229230
42611;84;chien;229235
42611;217;coiffe;229226
42611;590;collier.de.chien;229236
42611;386;dais;229225
42611;4051;défi;229237
42611;671;écusson;229234
42611;234;épée;229222
42611;461;éperon;229233
42611;451;étoffe;229228
42611;454;fourreau;229229
42611;134;fourrure;229223
42611;7896;françois.2.de.montfort;229221
42611;476;héraut;229227
42611;550;messager;229224
42611;7897;roi.d'armes;229231
42611;169;trône;229232
42612;3;armoiries;229244
42612;529;bourse;229252
42612;217;coiffe;229240
42612;386;dais;229243
42612;4051;défi;229253
42612;671;écusson;229246
42612;234;épée;229249
42612;461;éperon;229245
42612;451;étoffe;229248
42612;454;fourreau;229247
42612;476;héraut;229239
42612;7884;jean.2.de.bourbon;229238
42612;994;ombre;229250
42612;436;poignard;229251
42612;7897;roi.d'armes;229242
42612;169;trône;229241
42613;3;armoiries;229260
42613;217;coiffe;229266
42613;386;dais;229256
42613;671;écusson;229268
42613;234;épée;229264
42613;461;éperon;229259
42613;451;étoffe;229262
42613;3979;étui;229263
42613;454;fourreau;229267
42613;476;héraut;229255
42613;7884;jean.2.de.bourbon;229254
42613;436;poignard;229265
42613;7897;roi.d'armes;229261
42613;834;rotulus;229257
42613;169;trône;229258
42614;3;armoiries;229280
42614;173;armure;229284
42614;271;cavalier;229281
42614;217;coiffe;229271
42614;2623;enluminure;229270
42614;461;éperon;229276
42614;451;étoffe;229274
42614;454;fourreau;229269
42614;7896;françois.2.de.montfort;229275
42614;362;harnais;229282
42614;7884;jean.2.de.bourbon;229279
42614;3050;joute;229283
42614;7898;juge.diseur;229273
42614;550;messager;229277
42614;994;ombre;229272
42614;7897;roi.d'armes;229278
42615;3;armoiries;229286
42615;271;cavalier;229287
42615;217;coiffe;229285
42615;671;écusson;229296
42615;234;épée;229289
42615;7896;françois.2.de.montfort;229295
42615;362;harnais;229288
42615;476;héraut;229292
42615;3050;joute;229294
42615;994;ombre;229291
42615;1586;pavage;229297
42615;402;rocher;229293
42615;7897;roi.d'armes;229290
42616;3;armoiries;229301
42616;133;casque;229298
42616;41;couronne;229299
42616;651;emblème;229302
42616;2552;léopard;590300
42617;173;armure;229303
42618;173;armure;229304
42619;173;armure;229305
42620;448;corde;229308
42620;234;épée;229306
42620;541;masse.d'armes;229307
42621;7899;hourd.de.cheval;229309
42622;7899;hourd.de.cheval;229310
42623;448;corde;229312
42623;7899;hourd.de.cheval;229311
42624;3;armoiries;229315
42624;448;corde;229314
42624;7899;hourd.de.cheval;229313
42625;3;armoiries;229321
42625;173;armure;229320
42625;271;cavalier;229316
42625;352;cheval;229325
42625;448;corde;229322
42625;41;couronne;229329
42625;234;épée;229319
42625;451;étoffe;229330
42625;7896;françois.2.de.montfort;229324
42625;362;harnais;229318
42625;7884;jean.2.de.bourbon;229328
42625;3050;joute;229317
42625;2552;léopard;590301
42625;541;masse.d'armes;229323
42625;994;ombre;229326
42626;3;armoiries;229335
42626;1430;barrière;229332
42626;1709;champ.clos;229333
42626;1203;charpente;229337
42626;448;corde;229331
42626;197;pennon;229336
42626;1483;tribune;229334
42627;3;armoiries;229345
42627;271;cavalier;229346
42627;195;christ;229340
42627;1002;clou;229352
42627;671;écusson;229354
42627;564;écuyer;229355
42627;461;éperon;229348
42627;34;fortifications;229350
42627;1442;grelot;229353
42627;362;harnais;229347
42627;476;héraut;229356
42627;1837;pont.levis;229341
42627;872;s.marie;229339
42627;492;seigneur;229351
42627;380;statue;229342
42627;31;tour;229343
42627;475;trompette;229349
42627;871;vierge.à.l'enfant;229344
42627;878;vierge.reine;229338
42628;3;armoiries;229360
42628;173;armure;229368
42628;47;bannière;229359
42628;514;cheminée;229364
42628;84;chien;229371
42628;590;collier.de.chien;229373
42628;1206;colombage;229363
42628;41;couronne;229367
42628;2830;enseigne;229361
42628;154;étoile;229372
42628;559;fenêtre;229358
42628;34;fortifications;229375
42628;3305;girouette;229366
42628;1678;herse;229376
42628;2552;léopard;590302
42628;502;maison;229377
42628;994;ombre;229378
42628;808;ours;229370
42628;636;relief;229362
42628;414;sirène;229374
42628;586;verrou;229357
42628;1237;volet;229365
42629;3;armoiries;229387
42629;271;cavalier;229386
42629;33;cité;229385
42629;564;écuyer;229395
42629;2623;enluminure;229380
42629;461;éperon;229388
42629;451;étoffe;229390
42629;562;fer.à.cheval;229394
42629;362;harnais;229389
42629;476;héraut;229393
42629;1678;herse;229383
42629;7884;jean.2.de.bourbon;229397
42629;3050;joute;229396
42629;7898;juge.diseur;229379
42629;16407;lion.héraldique;590303
42629;502;maison;229382
42629;994;ombre;229398
42629;7897;roi.d'armes;229391
42629;475;trompette;229381
42629;1485;voie;229384
42630;7900;affiche;229402
42630;3;armoiries;229403
42630;47;bannière;229401
42630;1002;clou;229404
42630;2623;enluminure;229407
42630;451;étoffe;229400
42630;7896;françois.2.de.montfort;229406
42630;3050;joute;229408
42630;7897;roi.d'armes;229399
42630;906;tableau;229405
42631;188;aigle;229419
42631;3;armoiries;229410
42631;47;bannière;229409
42631;133;casque;229415
42631;271;cavalier;229411
42631;728;cygne;229418
42631;461;éperon;229413
42631;34;fortifications;229416
42631;1904;griffon;229414
42631;362;harnais;229412
42631;476;héraut;229425
42631;1678;herse;229420
42631;56;lion;229421
42631;994;ombre;229426
42631;197;pennon;229417
42631;7897;roi.d'armes;229424
42631;906;tableau;229423
42631;475;trompette;229422
42632;188;aigle;590024
42632;16405;aigle.héraldique;590022
42632;3;armoiries;229436
42632;173;armure;229438
42632;47;bannière;229435
42632;178;bouclier;229441
42632;133;casque;229429
42632;84;chien;229430
42632;3805;cloître;229427
42632;1002;clou;229445
42632;217;coiffe;229434
42632;545;collier;229432
42632;41;couronne;229437
42632;728;cygne;229447
42632;564;écuyer;229449
42632;234;épée;229433
42632;154;étoile;229446
42632;7898;juge.diseur;229448
42632;994;ombre;229439
42632;927;panier;229431
42632;171;pavement;229442
42632;164;taureau;229444
42632;216;transparence;229443
42632;184;voûte;229428
42633;3;armoiries;229450
42633;1430;barrière;229457
42633;271;cavalier;229460
42633;1709;champ.clos;229458
42633;217;coiffe;229453
42633;545;collier;229452
42633;564;écuyer;229464
42633;461;éperon;229462
42633;34;fortifications;229465
42633;362;harnais;229461
42633;1678;herse;229455
42633;7898;juge.diseur;229454
42633;994;ombre;229466
42633;197;pennon;229463
42633;7897;roi.d'armes;229456
42633;492;seigneur;229468
42633;1795;serment;229459
42633;1483;tribune;229451
42633;475;trompette;229467
42634;16405;aigle.héraldique;590305
42634;505;âne;229479
42634;3;armoiries;229469
42634;173;armure;229483
42634;47;bannière;229487
42634;1430;barrière;229491
42634;7146;bicéphalie;590306
42634;904;candélabre;229474
42634;133;casque;229473
42634;271;cavalier;229478
42634;1709;champ.clos;229492
42634;352;cheval;229495
42634;84;chien;229493
42634;217;coiffe;229471
42634;545;collier;229472
42634;590;collier.de.chien;229481
42634;448;corde;229490
42634;41;couronne;229482
42634;145;croix;229480
42634;728;cygne;229496
42634;154;étoile;229497
42634;718;hache;229489
42634;362;harnais;229485
42634;7898;juge.diseur;229475
42634;385;lance;229486
42634;16407;lion.héraldique;590304
42634;541;masse.d'armes;229484
42634;2091;muselière;229500
42634;994;ombre;229501
42634;808;ours;229499
42634;197;pennon;229488
42634;7897;roi.d'armes;229476
42634;31;tour;229494
42634;1483;tribune;229470
42634;475;trompette;229477
42635;188;aigle;229535
42635;3;armoiries;229520
42635;173;armure;229508
42635;47;bannière;229503
42635;1430;barrière;229507
42635;92;bouc;229534
42635;133;casque;229521
42635;271;cavalier;229506
42635;731;cerf;229529
42635;1709;champ.clos;229502
42635;352;cheval;229528
42635;84;chien;229523
42635;217;coiffe;229519
42635;545;collier;229517
42635;590;collier.de.chien;229526
42635;41;couronne;229530
42635;145;croix;229525
42635;234;épée;229505
42635;154;étoile;229532
42635;630;fers;229537
42635;362;harnais;229515
42635;7898;juge.diseur;229511
42635;385;lance;229510
42635;974;licorne;229536
42635;56;lion;229522
42635;541;masse.d'armes;229509
42635;2091;muselière;229524
42635;994;ombre;229538
42635;152;orbe;229518
42635;1355;ossements;229533
42635;927;panier;229527
42635;197;pennon;229504
42635;7897;roi.d'armes;229514
42635;886;tête.coupée;229531
42635;3472;tournoi;229512
42635;1483;tribune;229516
42635;475;trompette;229513
42636;3;armoiries;229548
42636;981;bougie;229541
42636;1002;clou;229544
42636;217;coiffe;229542
42636;545;collier;229543
42636;535;flambeau;229539
42636;7898;juge.diseur;229549
42636;1840;lustre;229540
42636;994;ombre;229547
42636;171;pavement;229552
42636;429;plafond;229551
42636;7897;roi.d'armes;229550
42636;471;tenture;229545
42636;480;vêtement;229546
51149;9590;caracalla;279212
51149;2557;chaise;279213
51149;491;hommage;279214
51149;11163;oppien;279211
51149;465;portail;279215
51150;11164;artémis;279216
51150;6632;calliope;279217
51150;292;éléphant;279223
51150;56;lion;279222
51150;11163;oppien;279218
51150;808;ours;279221
51150;811;quadrupède;279225
51150;759;renard;279219
51150;9427;rhinocéros;279224
51150;807;sanglier;279220
51151;364;barque;279227
51151;1130;filet;279228
51151;508;pêche;279226
51151;371;poisson;279229
51152;422;arbre;279234
51152;593;chasse;279230
51152;84;chien;279233
51152;373;faucon;279231
51152;405;oiseau;279235
51152;676;perdrix;279232
51153;2004;cage;279240
51153;731;cerf;279237
51153;593;chasse;279239
51153;448;corde;279245
51153;972;lièvre;279238
51153;405;oiseau;279243
51153;676;perdrix;279241
51153;3535;piège;279244
51153;453;rideau;279242
51153;566;tente;279236
51153;480;vêtement;279246
51154;188;aigle;279248
51154;11165;chacal;279251
51154;574;chèvre;279255
51154;292;éléphant;279257
51154;373;faucon;279252
51154;2552;léopard;279249
51154;56;lion;279247
51154;1366;monstre.marin;279258
51154;4427;mouette;279256
51154;9992;murène;279250
51154;9427;rhinocéros;279254
51154;9296;vipère;279253
51155;225;arc;279264
51155;819;carquois;279261
51155;593;chasse;279259
51155;433;chaussure;279263
51155;84;chien;279260
51155;718;hache;279265
51155;831;laisse;279262
51155;385;lance;279266
51155;480;vêtement;279267
51156;422;arbre;279271
51156;731;cerf;279269
51156;593;chasse;279268
51156;718;hache;279270
51156;480;vêtement;279272
51157;731;cerf;279274
51157;593;chasse;279273
51157;433;chaussure;279278
51157;994;ombre;279276
51157;437;porteur;279275
51157;480;vêtement;279277
51158;225;arc;279280
51158;507;blessure;279281
51158;593;chasse;279279
51158;84;chien;279284
51158;141;meute;279283
51158;807;sanglier;279282
51159;225;arc;279288
51159;507;blessure;279289
51159;731;cerf;279286
51159;593;chasse;279285
51159;84;chien;279287
51160;422;arbre;279293
51160;593;chasse;279290
51160;84;chien;279291
51160;831;laisse;279292
51161;225;arc;279296
51161;593;chasse;279294
51161;808;ours;279295
51161;202;planète;279297
51162;1378;accouplement;279299
51162;422;arbre;279303
51162;225;arc;279301
51162;593;chasse;279300
51162;202;planète;279302
51162;807;sanglier;279298
51163;505;âne;279304
51163;718;hache;279305
51163;362;harnais;279306
51164;173;armure;279308
51164;507;blessure;279312
51164;271;cavalier;279309
51164;352;cheval;279310
51164;396;combat;279307
51164;454;fourreau;279315
51164;362;harnais;279311
51164;385;lance;279313
51164;175;sabre;279314
51165;422;arbre;279323
51165;271;cavalier;279317
51165;593;chasse;279316
51165;362;harnais;279321
51165;385;lance;279322
51165;56;lion;279318
51165;609;morsure;279320
51165;807;sanglier;279319
51166;173;armure;279325
51166;507;blessure;279329
51166;178;bouclier;279331
51166;271;cavalier;279324
51166;352;cheval;279327
51166;362;harnais;279328
51166;385;lance;279330
51166;273;pigmentation;279333
51166;473;siège;279326
51166;31;tour;279332
51167;173;armure;279338
51167;507;blessure;279335
51167;271;cavalier;279334
51167;352;cheval;279337
51167;362;harnais;279336
51168;2143;achille;279339
51168;173;armure;279340
51168;1175;attelage;279342
51168;1177;char;279341
51168;352;cheval;279343
51168;1117;prophétie;279345
51168;11166;xanthos;279344
51169;2164;bucéphale;279347
51169;352;cheval;279346
51169;444;coussin;279350
51169;2020;philippe.2.de.macédoine;279348
51169;8253;repose.pied;279351
51169;174;roi;279349
51169;481;tabouret;279352
51170;2164;bucéphale;279353
51170;2004;cage;279355
51170;352;cheval;279354
51170;164;taureau;279356
51171;407;alexandre;279357
51171;173;armure;279360
51171;1175;attelage;279365
51171;178;bouclier;279366
51171;2164;bucéphale;279364
51171;271;cavalier;279361
51171;1177;char;279358
51171;352;cheval;279363
51171;1277;darius.3;279359
51171;648;fuite;279368
51171;362;harnais;279362
51171;385;lance;279367
51172;1190;blé;279370
51172;352;cheval;279369
51173;422;arbre;279375
51173;4503;bellérophon;279371
51173;9637;chimère;279373
51173;396;combat;279376
51173;162;cours.d'eau;279374
51173;820;pégase;279372
51174;422;arbre;279378
51174;352;cheval;279377
51174;402;rocher;279379
51174;1080;suicide;279380
51175;352;cheval;279383
51175;8156;etna;279385
51175;223;feu;279384
51175;462;troupeau;279381
51175;6600;volcan;279382
51176;188;aigle;279388
51176;352;cheval;279386
51176;4583;dauphin;279387
51176;373;faucon;279389
51177;352;cheval;279390
51177;56;lion;279391
51178;225;arc;279398
51178;819;carquois;279397
51178;271;cavalier;279394
51178;731;cerf;279393
51178;593;chasse;279392
51178;352;cheval;279399
51178;385;lance;279395
51178;266;turban;279396
51179;352;cheval;279400
51179;396;combat;279401
51179;2552;léopard;279403
51179;808;ours;279402
51180;352;cheval;279404
51180;396;combat;279407
51180;56;lion;279406
51180;807;sanglier;279405
51181;422;arbre;279418
51181;1190;blé;279417
51181;673;canard;279413
51181;352;cheval;279408
51181;1369;cigogne;279414
51181;4583;dauphin;279411
51181;25;île;279412
51181;11167;lemnos;279415
51181;405;oiseau;279409
51181;371;poisson;279410
51181;499;source;279416
51182;352;cheval;279419
51182;11168;saillie;279420
51183;1616;coutume;279427
51183;1357;danseur;279422
51183;460;enfant;279424
51183;535;flambeau;279421
51183;1181;instrument.de.musique;279428
51183;1108;mariage;279423
51183;376;musicien;279426
51183;749;pot;279425
51184;352;cheval;279429
51184;11168;saillie;279430
51185;422;arbre;279433
51185;593;chasse;279431
51185;1130;filet;279434
51185;405;oiseau;279432
51186;422;arbre;279437
51186;593;chasse;279435
51186;405;oiseau;279436
51187;8890;belette;279438
51187;405;oiseau;279440
51187;8675;pigeonnier;279439
51188;173;armure;279445
51188;178;bouclier;279448
51188;4575;dioscures;279444
51188;427;fauteuil;279446
51188;11170;hyacinthos;279443
51188;4466;narcisse;279442
51188;11169;nirée;279441
51188;480;vêtement;279447
51189;14516;amycos;279449
51189;507;blessure;279453
51189;396;combat;279450
51189;4575;dioscures;279451
51189;159;nudité;279452
51190;1993;apollon;279455
51190;11171;dionysos;279454
51190;460;enfant;279459
51190;3883;laurier;279462
51190;9213;lierre;279463
51190;527;lit;279458
51190;1166;naissance;279460
51190;4165;parturiente;279457
51190;965;rameau;279461
51190;1417;sage.femme;279456
51191;84;chien;279464
51191;590;collier.de.chien;279465
51192;1378;accouplement;279471
51192;84;chien;279466
51192;9992;murène;279470
51192;8712;phoque;279467
51192;371;poisson;279468
51192;404;serpent;279469
51193;1378;accouplement;279475
51193;352;cheval;279472
51193;726;colombe;279476
51193;6429;pigeon;279477
51193;164;taureau;279473
51193;1620;vache;279474
51194;84;chien;279478
51195;593;chasse;279482
51195;84;chien;279479
51195;807;sanglier;279481
51195;164;taureau;279480
51196;593;chasse;279483
51196;84;chien;279486
51196;56;lion;279484
51196;141;meute;279485
51196;609;morsure;279487
51197;84;chien;279488
51197;972;lièvre;279489
51198;1221;allaitement;279491
51198;84;chien;279490
51198;534;loup;279492
51199;593;chasse;279493
51199;84;chien;279494
51199;6929;flair;279497
51199;807;sanglier;279495
51199;587;végétation;279496
51200;84;chien;279498
51200;730;dressage;279501
51200;6929;flair;279500
51200;972;lièvre;279499
51201;1430;barrière;279505
51201;11172;champs;279504
51201;84;chien;279502
51201;934;clôture;279503
51202;500;lamentation;279506
51203;1430;barrière;279511
51203;574;chèvre;279508
51203;934;clôture;279510
51203;718;hache;279512
51203;463;pasteur;279514
51203;160;sommeil;279513
51203;462;troupeau;279509
51203;530;voleur;279507
51204;84;chien;279515
51204;972;lièvre;279516
51205;1175;attelage;279519
51205;1190;blé;279522
51205;1358;charrette;279518
51205;4416;moisson;279521
51205;1414;paysan;279520
51205;164;taureau;279517
51206;84;chien;279523
51206;972;lièvre;279524
51207;225;arc;279527
51207;11164;artémis;279526
51207;178;bouclier;279528
51207;11163;oppien;279525
51208;1536;centaure;279529
51208;388;peuples;279531
51208;5795;satyre;279530
51209;173;armure;279537
51209;507;blessure;279536
51209;396;combat;279534
51209;3089;gorgone;279533
51209;385;lance;279535
51209;3092;persée;279532
51210;731;cerf;279542
51210;11165;chacal;279540
51210;593;chasse;279543
51210;972;lièvre;279539
51210;3092;persée;279538
51210;811;quadrupède;279544
51210;164;taureau;279541
51212;225;arc;279555
51212;271;cavalier;279553
51212;731;cerf;279556
51212;593;chasse;279552
51212;4575;dioscures;279551
51212;362;harnais;279554
51213;225;arc;279559
51213;731;cerf;279563
51213;593;chasse;279558
51213;84;chien;279561
51213;4575;dioscures;279557
51213;141;meute;279560
51213;807;sanglier;279562
51214;507;blessure;279567
51214;396;combat;279565
51214;4575;dioscures;279564
51214;530;voleur;279566
51215;731;cerf;279572
51215;593;chasse;279569
51215;84;chien;279570
51215;4575;dioscures;279568
51215;141;meute;279571
51215;994;ombre;279573
51216;593;chasse;279575
51216;1130;filet;279578
51216;5242;hippolyte;279574
51216;994;ombre;279579
51216;808;ours;279577
51216;3535;piège;279580
51216;811;quadrupède;279581
51216;807;sanglier;279576
51217;225;arc;279588
51217;4534;atalante;279582
51217;593;chasse;279583
51217;994;ombre;279586
51217;808;ours;279585
51217;811;quadrupède;279587
